White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden at Event with the CEOs of Johnson & Johnson and Merck,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/10/remarks-by-president-biden-at-event-with-the-ceos-of-johnson-johnson-and-merck/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden During Tour of W.S. Jenks & Son,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/09/remarks-by-president-biden-during-tour-of-w-s-jenks-son/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on International Women’s Day,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/08/remarks-by-president-biden-on-international-womens-day/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by Vice President Harris at National League of Cities Conference,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/08/remarks-by-vice-president-harris-at-national-league-of-cities-conference/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Pre-Taped Remarks by Vice President Kamala Harris As Delivered to Brown Chapel AME Church,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/07/pre-taped-remarks-by-vice-president-kamala-harris-as-delivered-to-brown-chapel-ame-church/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Pre-Taped Remarks by President Biden as Prepared for Delivery at the Martin & Coretta Scott King Unity Breakfast,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/07/pre-taped-remarks-by-president-biden-as-prepared-for-delivery-at-the-martin-coretta-scott-king-unity-breakfast/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on the Senate Passage of the American Rescue Plan,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/06/remarks-by-president-biden-on-the-senate-passage-of-the-american-rescue-plan/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden After Marine One Arrival,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/21/remarks-by-president-biden-after-marine-one-arrival/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden at Emory University,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/19/remarks-by-president-biden-at-emory-university/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden and Vice President Harris During a Briefing at the Centers for Disease Control and Prevention,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/19/remarks-by-president-biden-and-vice-president-harris-during-a-briefing-at-the-centers-for-disease-control-and-prevention/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by Vice President Harris at Emory University,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/19/remarks-by-vice-president-harris-at-emory-university/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on the 100 Million Shot Goal,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/18/remarks-by-president-biden-on-the-100-million-shot-goal/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden and Prime Minister Martin of Ireland Before Virtual Bilateral Meeting,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/17/remarks-by-president-biden-and-prime-minister-martin-of-ireland-before-virtual-bilateral-meeting/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden During Visit to Smith Flooring Inc.,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/16/remarks-by-president-biden-during-visit-to-smith-flooring-inc/
